date,close,peg
2019-12-11,6621.9,8.14
2019-12-12,6630.45,8.13
2019-12-13,6693.85,8.25
2019-12-16,6744.04,7.95
2019-12-17,6796.37,8.03
2019-12-18,6783.36,8.03
2019-12-19,6792.17,8.05
2019-12-20,6761.49,8.06
2019-12-23,6677.08,7.98
2019-12-24,6714.53,7.99
2019-12-25,6705.33,7.96
2019-12-26,6781.5,8.03
2019-12-27,6768.79,8.05
2019-12-30,6858.98,8.1
2019-12-31,6902.53,8.11
2020-01-02,6999.68,8.24
2020-01-03,6997.42,8.24
2020-01-06,6972.77,8.18
2020-01-07,7029.42,8.22
2020-01-08,6947.43,8.14
2020-01-09,7035.1,8.19
2020-01-10,7008.55,8.17
2020-01-13,7057.75,8.2
2020-01-14,7065.08,8.19
2020-01-15,7028.65,8.11
2020-01-16,6991.93,8.05
2020-01-17,6994.87,8.06
2020-01-20,7003.26,8.06
2020-01-21,6874.51,7.93
2020-01-22,6898.58,7.95
2020-01-23,6712.04,7.77
2020-02-03,6114.12,7.26
2020-02-04,6242.09,7.4
2020-02-05,6314.32,7.42
2020-02-06,6393.5,7.48
2020-02-07,6415.26,7.46
2020-02-10,6512.84,7.48
2020-02-11,6535.13,7.55
2020-02-12,6576.75,7.57
2020-02-13,6536.5,7.54
2020-02-14,6585.93,7.59
2020-02-17,6722.54,7.7
2020-02-18,6736.45,7.64
2020-02-19,6709.57,7.64
2020-02-20,6804.6,7.73
2020-02-21,6830.4,7.71
2020-02-24,6782.86,7.64
2020-02-25,6715.21,7.58
2020-02-26,6712.04,7.61
2020-02-27,6720.58,7.63
2020-02-28,6512.1,7.46
2020-03-02,6768.94,7.66
2020-03-03,6767.69,7.67
2020-03-04,6854.89,7.71
2020-03-05,6939.87,7.83
2020-03-06,6857.53,7.72
2020-03-09,6645.04,7.55
2020-03-10,6763.45,7.65
2020-03-11,6704.34,7.58
2020-03-12,6584.28,7.5
2020-03-13,6480.98,7.39
2020-03-16,6279.92,7.22
2020-03-17,6257.11,7.2
2020-03-18,6166.53,7.09
2020-03-19,6104.29,6.92
2020-03-20,6189.14,7.05
2020-03-23,6010.26,6.88
2020-03-24,6158.75,7.06
2020-03-25,6286.47,7.2
2020-03-26,6224.83,7.18
2020-03-27,6270.43,7.24
2020-03-30,6189.73,7.22
2020-03-31,6179.02,7.17
2020-04-01,6141.43,7.14
2020-04-02,6230.94,7.21
2020-04-03,6198.05,7.17
2020-04-07,6312.6,7.25
2020-04-08,6307.28,7.22
2020-04-09,6324.65,7.21
2020-04-10,6258.73,7.19
2020-04-13,6242.41,7.19
2020-04-14,6321.94,7.26
2020-04-15,6287.22,7.22
2020-04-16,6267.94,7.21
2020-04-17,6286.48,7.27
2020-04-20,6322.88,7.26
2020-04-21,6284.59,7.2
2020-04-22,6312.96,7.22
2020-04-23,6293.37,7.19
2020-04-24,6255.34,7.16
2020-04-27,6292.01,7.22
2020-04-28,6253.92,7.22
2020-04-29,6315.14,7.32
2020-04-30,6378.12,7.37
2020-05-06,6384.47,7.53
2020-05-07,6394.27,7.51
2020-05-08,6444.68,7.57
2020-05-11,6448.0,7.58
2020-05-12,6427.06,7.55
2020-05-13,6441.42,7.55
2020-05-14,6373.44,7.48
2020-05-15,6350.53,7.45
2020-05-18,6351.68,7.46
2020-05-19,6390.68,7.51
2020-05-20,6342.92,7.5
2020-05-21,6308.23,7.46
2020-05-22,6203.94,7.34
2020-05-25,6235.5,7.38
2020-05-26,6283.95,7.4
2020-05-27,6311.16,7.42
2020-05-28,6311.24,7.48
2020-05-29,6285.17,7.42
2020-06-01,6411.97,7.53
2020-06-02,6430.23,7.56
2020-06-03,6434.87,7.56
2020-06-04,6454.95,7.53
2020-06-05,6434.26,7.54
2020-06-08,6439.27,7.58
2020-06-09,6465.34,7.61
2020-06-10,6439.49,7.56
2020-06-11,6387.87,7.48
2020-06-12,6378.75,7.46
2020-06-15,6334.11,7.36
2020-06-16,6442.0,7.45
2020-06-17,6455.28,7.44
2020-06-18,6514.08,7.44
2020-06-19,6527.95,7.47
2020-06-22,6484.71,7.42
2020-06-23,6483.85,7.41
2020-06-24,6497.4,7.47
2020-06-29,6466.99,7.44
2020-06-30,6526.15,7.4
2020-07-01,6643.3,7.55
2020-07-02,6799.87,7.69
2020-07-03,6875.06,7.82
2020-07-06,7238.21,8.35
2020-07-07,7210.2,8.29
2020-07-08,7298.81,8.28
2020-07-09,7368.61,8.26
2020-07-10,7220.16,7.96
2020-07-13,7417.88,8.02
2020-07-14,7383.28,7.94
2020-07-15,7254.42,7.8
2020-07-16,7025.29,7.65
2020-07-17,7070.54,7.67
2020-07-20,7377.24,7.89
2020-07-21,7363.89,7.85
2020-07-22,7358.26,7.83
2020-07-23,7274.66,7.76
2020-07-24,7002.94,7.56
2020-07-27,6984.14,7.56
2020-07-28,7050.82,7.6
2020-07-29,7170.71,7.7
2020-07-30,7167.15,7.65
2020-07-31,7230.28,7.65
2020-08-03,7370.83,7.72
2020-08-04,7391.51,7.81
2020-08-05,7387.24,7.74
2020-08-06,7392.54,7.75
2020-08-07,7335.98,7.7
2020-08-10,7431.23,7.77
2020-08-11,7356.38,7.75
2020-08-12,7309.79,7.76
2020-08-13,7337.31,7.74
2020-08-14,7395.1,7.82
2020-08-17,7548.97,7.96
2020-08-18,7563.51,7.91
2020-08-19,7491.43,7.86
2020-08-20,7434.53,7.79
2020-08-21,7430.4,7.81
2020-08-24,7473.14,7.81
2020-08-25,7467.35,7.81
2020-08-26,7342.9,7.75
2020-08-27,7386.53,7.74
2020-08-28,7516.48,7.87
2020-08-31,7476.65,7.82
2020-09-01,7490.94,8.33
2020-09-02,7484.54,8.29
2020-09-03,7473.05,8.29
2020-09-04,7451.66,8.25
2020-09-07,7366.43,8.2
2020-09-08,7409.25,8.28
2020-09-09,7296.94,8.19
2020-09-10,7229.19,8.18
2020-09-11,7259.28,8.18
2020-09-14,7290.67,8.21
2020-09-15,7324.19,8.24
2020-09-16,7321.62,8.27
2020-09-17,7349.81,8.26
2020-09-18,7465.17,8.4
2020-09-21,7419.64,8.35
2020-09-22,7312.72,8.25
2020-09-23,7323.21,8.24
2020-09-24,7187.27,8.13
2020-09-25,7145.42,8.1
2020-09-28,7139.23,8.15
2020-09-29,7168.21,8.12
2020-09-30,7132.7,8.12
2020-10-09,7289.65,8.18
2020-10-12,7470.37,8.33
2020-10-13,7485.16,8.34
2020-10-14,7483.94,8.32
2020-10-15,7453.85,8.34
2020-10-16,7473.64,8.4
2020-10-19,7422.2,8.39
2020-10-20,7429.25,8.38
2020-10-21,7404.71,8.45
2020-10-22,7346.96,8.45
2020-10-23,7289.53,8.43
2020-10-26,7300.74,8.41
2020-10-27,7276.42,8.38
2020-10-28,7275.65,8.35
2020-10-29,7313.81,8.38
2020-10-30,7202.87,8.31
2020-11-02,7273.07,8.2
2020-11-03,7363.88,8.26
2020-11-04,7404.89,8.35
2020-11-05,7532.77,8.45
2020-11-06,7544.74,8.49
2020-11-09,7668.3,8.57
2020-11-10,7643.66,8.56
2020-11-11,7678.09,8.62
2020-11-12,7721.21,8.58
2020-11-13,7669.8,8.47
2020-11-16,7830.04,8.53
2020-11-17,7882.73,8.58
2020-11-18,7913.0,8.65
2020-11-19,7879.76,8.69
2020-11-20,7920.22,8.68
2020-11-23,8031.05,8.77
2020-11-24,7999.79,8.74
2020-11-25,7890.55,8.67
2020-11-26,7859.48,8.72
2020-11-27,7914.81,8.92
2020-11-30,7828.3,8.81
2020-12-01,7934.57,8.97
2020-12-02,7947.67,8.97
2020-12-03,7891.48,8.91
2020-12-04,7880.51,8.84
2020-12-07,7800.88,8.69
2020-12-08,7777.84,8.64
2020-12-09,7681.52,8.58
2020-12-10,7694.41,8.58
2020-12-11,7648.15,8.53
2020-12-14,7594.98,7.81
2020-12-15,7579.83,7.77
2020-12-16,7548.75,7.77
2020-12-17,7625.07,7.83
2020-12-18,7658.74,7.8
2020-12-21,7683.44,7.79
2020-12-22,7507.58,7.64
2020-12-23,7511.63,7.66
2020-12-24,7442.32,7.66
2020-12-25,7495.55,7.68
2020-12-28,7445.63,7.71
2020-12-29,7383.05,7.68
2020-12-30,7412.91,7.69
2020-12-31,7467.49,7.75
2021-01-04,7493.02,7.71
2021-01-05,7509.62,7.67
2021-01-06,7526.97,7.77
2021-01-07,7475.91,7.83
2021-01-08,7497.69,7.9
2021-01-11,7414.52,7.9
2021-01-12,7474.99,7.97
2021-01-13,7463.91,8.02
2021-01-14,7437.13,8.02
2021-01-15,7480.69,8.1
2021-01-18,7537.5,8.14
2021-01-19,7577.54,8.16
2021-01-20,7566.52,8.09
2021-01-21,7599.69,8.11
2021-01-22,7517.23,7.99
2021-01-25,7408.8,7.99
2021-01-26,7361.35,7.94
2021-01-27,7367.25,8.0
2021-01-28,7262.89,7.92
2021-01-29,7201.04,7.88
2021-02-01,7283.07,7.96
2021-02-02,7332.19,7.97
2021-02-03,7272.74,7.97
2021-02-04,7200.53,7.96
2021-02-05,7226.44,8.07
2021-02-08,7299.46,8.12
2021-02-09,7390.91,8.14
2021-02-10,7444.21,8.2
2021-02-18,7624.87,8.32
2021-02-19,7758.11,8.35
2021-02-22,7842.02,8.39
2021-02-23,7783.32,8.4
2021-02-24,7698.5,8.27
2021-02-25,7808.09,8.45
2021-02-26,7646.28,8.25
2021-03-01,7801.58,8.28
2021-03-02,7733.79,8.22
2021-03-03,7913.83,8.44
2021-03-04,7853.12,8.37
2021-03-05,7803.51,8.35
2021-03-08,7735.3,8.26
2021-03-09,7671.81,8.18
2021-03-10,7630.72,8.15
2021-03-11,7805.0,8.31
2021-03-12,7869.7,8.4
2021-03-15,7888.27,8.43
2021-03-16,7940.08,8.5
2021-03-17,7902.45,8.41
2021-03-18,7931.2,8.41
2021-03-19,7852.24,8.22
2021-03-22,7959.8,8.35
2021-03-23,7845.69,8.29
2021-03-24,7723.58,8.19
2021-03-25,7695.02,8.15
2021-03-26,7790.76,8.2
2021-03-29,7877.95,8.29
2021-03-30,7867.46,8.33
2021-03-31,7843.83,8.33
2021-04-01,7905.43,8.33
2021-04-02,7859.49,8.26
2021-04-06,7893.71,8.25
2021-04-07,7961.39,8.26
2021-04-08,7944.0,8.23
2021-04-09,7951.63,8.22
2021-04-12,7915.24,8.23
2021-04-13,7846.44,8.19
2021-04-14,7905.05,8.16
2021-04-15,7913.55,8.12
2021-04-16,8009.52,8.18
2021-04-19,8058.14,8.24
2021-04-20,8054.16,8.22
2021-04-21,8045.68,8.21
